step,fixed_waiting,fixed_queue,fixed_throughput,fixed_vehicles,mappo_waiting,mappo_queue,mappo_throughput,mappo_vehicles
10041,0.00,0.00,49,1,24.00,0.01,49,1
10042,0.00,0.00,49,1,25.00,0.01,49,1
10043,0.00,0.00,49,1,26.00,0.01,49,1
10044,0.00,0.00,49,1,27.00,0.01,49,1
10045,0.00,0.00,49,1,28.00,0.01,49,1
10046,0.00,0.00,49,1,29.00,0.01,49,1
10047,0.00,0.00,50,0,30.00,0.01,49,1
10048,0.00,0.00,50,0,31.00,0.01,49,1
10049,0.00,0.00,50,0,32.00,0.01,49,1
10050,0.00,0.00,50,0,33.00,0.01,49,1
10051,0.00,0.00,50,0,34.00,0.01,49,1
10052,0.00,0.00,50,0,35.00,0.01,49,1
10053,0.00,0.00,50,0,36.00,0.01,49,1
10054,0.00,0.00,50,0,0.00,0.00,49,1
10055,0.00,0.00,50,0,0.00,0.00,49,1
10056,0.00,0.00,50,0,0.00,0.00,49,1
10057,0.00,0.00,50,0,0.00,0.00,49,1
10058,0.00,0.00,50,0,0.00,0.00,49,1
10059,0.00,0.00,50,0,0.00,0.00,49,1
10060,0.00,0.00,50,0,0.00,0.00,49,1
10061,0.00,0.00,50,0,0.00,0.00,49,1
10062,0.00,0.00,50,0,0.00,0.00,49,1
10063,0.00,0.00,50,0,0.00,0.00,49,1
10064,0.00,0.00,50,0,0.00,0.00,49,1
10065,0.00,0.00,50,0,0.00,0.00,49,1
10066,0.00,0.00,50,0,0.00,0.00,49,1
10067,0.00,0.00,50,0,0.00,0.00,49,1
10068,0.00,0.00,50,0,0.00,0.00,49,1
10069,0.00,0.00,50,0,0.00,0.00,49,1
10070,0.00,0.00,50,0,0.00,0.00,49,1
10071,0.00,0.00,50,0,0.00,0.00,49,1
10072,0.00,0.00,50,0,0.00,0.00,49,1
10073,0.00,0.00,50,0,0.00,0.00,49,1
10074,0.00,0.00,50,0,0.00,0.00,49,1
10075,0.00,0.00,50,0,0.00,0.00,49,1
10076,0.00,0.00,50,0,0.00,0.00,49,1
10077,0.00,0.00,50,0,0.00,0.00,50,0
10078,0.00,0.00,50,0,0.00,0.00,50,0
10079,0.00,0.00,50,0,0.00,0.00,50,0
10080,0.00,0.00,50,0,0.00,0.00,50,0
10081,0.00,0.00,50,0,0.00,0.00,50,0
10082,0.00,0.00,50,0,0.00,0.00,50,0
10083,0.00,0.00,50,0,0.00,0.00,50,0
10084,0.00,0.00,50,0,0.00,0.00,50,0
10085,0.00,0.00,50,0,0.00,0.00,50,0
10086,0.00,0.00,50,0,0.00,0.00,50,0
10087,0.00,0.00,50,0,0.00,0.00,50,0
10088,0.00,0.00,50,0,0.00,0.00,50,0
10089,0.00,0.00,50,0,0.00,0.00,50,0
10090,0.00,0.00,50,0,0.00,0.00,50,0
10091,0.00,0.00,50,0,0.00,0.00,50,0
10092,0.00,0.00,50,0,0.00,0.00,50,0
10093,0.00,0.00,50,0,0.00,0.00,50,0
10094,0.00,0.00,50,0,0.00,0.00,50,0
10095,0.00,0.00,50,0,0.00,0.00,50,0
10096,0.00,0.00,50,0,0.00,0.00,50,0
10097,0.00,0.00,50,0,0.00,0.00,50,0
10098,0.00,0.00,50,0,0.00,0.00,50,0
10099,0.00,0.00,50,0,0.00,0.00,50,0
10100,0.00,0.00,50,0,0.00,0.00,50,0
10101,0.00,0.00,50,0,0.00,0.00,50,0
10102,0.00,0.00,50,0,0.00,0.00,50,0
10103,0.00,0.00,50,0,0.00,0.00,50,0
10104,0.00,0.00,50,0,0.00,0.00,50,0
10105,0.00,0.00,50,0,0.00,0.00,50,0
10106,0.00,0.00,50,0,0.00,0.00,50,0
10107,0.00,0.00,50,0,0.00,0.00,50,0
10108,0.00,0.00,50,0,0.00,0.00,50,0
10109,0.00,0.00,50,0,0.00,0.00,50,0
10110,0.00,0.00,50,0,0.00,0.00,50,0
10111,0.00,0.00,50,0,0.00,0.00,50,0
10112,0.00,0.00,50,0,0.00,0.00,50,0
10113,0.00,0.00,50,0,0.00,0.00,50,0
10114,0.00,0.00,50,0,0.00,0.00,50,0
10115,0.00,0.00,50,0,0.00,0.00,50,0
10116,0.00,0.00,50,0,0.00,0.00,50,0
10117,0.00,0.00,50,0,0.00,0.00,50,0
10118,0.00,0.00,50,0,0.00,0.00,50,0
10119,0.00,0.00,50,0,0.00,0.00,50,0
10120,0.00,0.00,50,0,0.00,0.00,50,0
10121,0.00,0.00,50,0,0.00,0.00,50,0
10122,0.00,0.00,50,0,0.00,0.00,50,0
10123,0.00,0.00,50,0,0.00,0.00,50,0
10124,0.00,0.00,50,0,0.00,0.00,50,0
10125,0.00,0.00,50,0,0.00,0.00,50,0
10126,0.00,0.00,50,0,0.00,0.00,50,0
10127,0.00,0.00,50,0,0.00,0.00,50,0
10128,0.00,0.00,50,0,0.00,0.00,50,0
10129,0.00,0.00,50,0,0.00,0.00,50,0
10130,0.00,0.00,50,0,0.00,0.00,50,0
10131,0.00,0.00,50,0,0.00,0.00,50,0
10132,0.00,0.00,50,0,0.00,0.00,50,0
10133,0.00,0.00,50,0,0.00,0.00,50,0
10134,0.00,0.00,50,0,0.00,0.00,50,0
10135,0.00,0.00,50,0,0.00,0.00,50,0
10136,0.00,0.00,50,0,0.00,0.00,50,0
10137,0.00,0.00,50,0,0.00,0.00,50,0
10138,0.00,0.00,50,0,0.00,0.00,50,0
10139,0.00,0.00,50,0,0.00,0.00,50,0
10140,0.00,0.00,50,0,0.00,0.00,50,0
10141,0.00,0.00,50,0,0.00,0.00,50,0
10142,0.00,0.00,50,0,0.00,0.00,50,0
10143,0.00,0.00,50,0,0.00,0.00,50,0
10144,0.00,0.00,50,0,0.00,0.00,50,0
10145,0.00,0.00,50,0,0.00,0.00,50,0
10146,0.00,0.00,50,0,0.00,0.00,50,0
10147,0.00,0.00,50,0,0.00,0.00,50,0
10148,0.00,0.00,50,0,0.00,0.00,50,0
10149,0.00,0.00,50,0,0.00,0.00,50,0
10150,0.00,0.00,50,0,0.00,0.00,50,0
10151,0.00,0.00,50,0,0.00,0.00,50,0
10152,0.00,0.00,50,0,0.00,0.00,50,0
10153,0.00,0.00,50,0,0.00,0.00,50,0
10154,0.00,0.00,50,0,0.00,0.00,50,0
10155,0.00,0.00,50,0,0.00,0.00,50,0
10156,0.00,0.00,50,0,0.00,0.00,50,0
10157,0.00,0.00,50,0,0.00,0.00,50,0
10158,0.00,0.00,50,0,0.00,0.00,50,0
10159,0.00,0.00,50,0,0.00,0.00,50,0
10160,0.00,0.00,50,0,0.00,0.00,50,0
10161,0.00,0.00,50,0,0.00,0.00,50,0
10162,0.00,0.00,50,0,0.00,0.00,50,0
10163,0.00,0.00,50,0,0.00,0.00,50,0
10164,0.00,0.00,50,0,0.00,0.00,50,0
10165,0.00,0.01,50,1,0.00,0.01,50,1
10166,0.00,0.00,50,1,0.00,0.00,50,1
10167,0.00,0.00,50,1,0.00,0.00,50,1
10168,0.00,0.00,50,1,0.00,0.00,50,1
10169,0.00,0.00,50,1,0.00,0.00,50,1
10170,0.00,0.00,50,1,0.00,0.00,50,1
10171,0.00,0.00,50,1,0.00,0.00,50,1
10172,0.00,0.00,50,1,0.00,0.00,50,1
10173,0.00,0.00,50,1,0.00,0.00,50,1
10174,0.00,0.00,50,1,0.00,0.00,50,1
10175,0.00,0.00,50,1,0.00,0.00,50,1
10176,0.00,0.00,50,1,0.00,0.00,50,1
10177,0.00,0.00,50,1,0.00,0.00,50,1
10178,0.00,0.00,50,1,0.00,0.00,50,1
10179,0.00,0.00,50,1,0.00,0.00,50,1
10180,0.00,0.00,50,1,0.00,0.00,50,1
10181,0.00,0.00,50,1,0.00,0.00,50,1
10182,0.00,0.00,50,1,0.00,0.00,50,1
10183,0.00,0.00,50,1,0.00,0.00,50,1
10184,0.00,0.00,50,1,0.00,0.00,50,1
10185,0.00,0.00,50,1,0.00,0.00,50,1
10186,0.00,0.00,50,1,0.00,0.00,50,1
10187,0.00,0.00,50,1,0.00,0.00,50,1
10188,0.00,0.00,50,1,0.00,0.00,50,1
10189,0.00,0.00,50,1,2.00,0.02,50,1
10190,2.00,0.02,50,1,4.00,0.02,50,1
10191,4.00,0.02,50,1,6.00,0.02,50,1
10192,6.00,0.02,50,1,8.00,0.02,50,1
10193,8.00,0.02,50,1,10.00,0.02,50,1
10194,10.00,0.02,50,1,12.00,0.02,50,1
10195,12.00,0.02,50,1,14.00,0.02,50,1
10196,14.00,0.02,50,1,16.00,0.02,50,1
10197,16.00,0.02,50,1,18.00,0.02,50,1
10198,18.00,0.02,50,1,20.00,0.02,50,1
10199,20.00,0.02,50,1,22.00,0.02,50,1
10200,22.00,0.02,50,1,24.00,0.02,50,1
10201,24.00,0.02,50,1,26.00,0.02,50,1
10202,26.00,0.02,50,1,28.00,0.02,50,1
10203,28.00,0.02,50,1,30.00,0.02,50,1
10204,30.00,0.02,50,1,32.00,0.02,50,1
10205,32.00,0.02,50,1,34.00,0.02,50,1
10206,34.00,0.02,50,1,36.00,0.02,50,1
10207,36.00,0.02,50,1,38.00,0.02,50,1
10208,38.00,0.02,50,1,40.00,0.02,50,1
10209,40.00,0.02,50,1,42.00,0.02,50,1
10210,42.00,0.02,50,1,44.00,0.02,50,1
10211,44.00,0.02,50,1,46.00,0.02,50,1
10212,46.00,0.02,50,1,48.00,0.02,50,1
10213,48.00,0.02,50,1,50.00,0.02,50,1
10214,50.00,0.02,50,1,52.00,0.02,50,1
10215,52.00,0.02,50,1,54.00,0.02,50,1
10216,54.00,0.02,50,1,56.00,0.02,50,1
10217,56.00,0.02,50,1,58.00,0.02,50,1
10218,58.00,0.02,50,1,60.00,0.02,50,1
10219,60.00,0.02,50,1,62.00,0.02,50,1
10220,62.00,0.02,50,1,64.00,0.02,50,1
10221,64.00,0.02,50,1,66.00,0.02,50,1
10222,66.00,0.02,50,1,68.00,0.02,50,1
10223,68.00,0.02,50,1,70.00,0.02,50,1
10224,70.00,0.02,50,1,0.00,0.00,50,1
10225,72.00,0.02,50,1,0.00,0.00,50,1
10226,74.00,0.02,50,1,0.00,0.00,50,1
10227,76.00,0.02,50,1,0.00,0.00,50,1
10228,78.00,0.02,50,1,0.00,0.00,50,1
10229,80.00,0.02,50,1,0.00,0.00,50,1
10230,82.00,0.02,50,1,0.00,0.00,50,1
10231,84.00,0.02,50,1,0.00,0.00,50,1
10232,0.00,0.00,50,1,0.00,0.00,50,1
10233,0.00,0.00,50,1,0.00,0.00,50,1
10234,0.00,0.00,50,1,0.00,0.00,50,1
10235,0.00,0.00,50,1,0.00,0.00,50,1
10236,0.00,0.00,50,1,0.00,0.00,50,1
10237,0.00,0.00,50,1,1.00,0.01,50,1
10238,0.00,0.00,50,1,2.00,0.01,50,1
10239,0.00,0.00,50,1,3.00,0.01,50,1
10240,0.00,0.00,50,1,4.00,0.01,50,1
10241,0.00,0.00,50,1,5.00,0.01,50,1
10242,0.00,0.00,50,1,0.00,0.00,50,1
10243,0.00,0.00,50,1,0.00,0.00,50,1
10244,0.00,0.00,50,1,0.00,0.00,50,1
10245,0.00,0.00,50,1,0.00,0.00,50,1
10246,0.00,0.00,50,1,0.00,0.00,50,1
10247,0.00,0.00,50,1,0.00,0.00,50,1
10248,0.00,0.00,50,1,0.00,0.00,50,1
10249,0.00,0.00,50,1,0.00,0.00,50,1
10250,0.00,0.00,50,1,0.00,0.00,50,1
10251,0.00,0.00,50,1,0.00,0.00,50,1
10252,0.00,0.00,50,1,0.00,0.00,50,1
10253,0.00,0.00,50,1,0.00,0.00,50,1
10254,0.00,0.00,50,1,0.00,0.00,50,1
10255,1.00,0.01,50,1,0.00,0.00,50,1
10256,2.00,0.01,50,1,0.00,0.00,50,1
10257,3.00,0.01,50,1,0.00,0.00,50,1
10258,4.00,0.01,50,1,0.00,0.00,50,1
10259,5.00,0.01,50,1,0.00,0.00,50,1
10260,6.00,0.01,50,1,0.00,0.00,50,1
10261,7.00,0.01,50,1,0.00,0.00,50,1
10262,8.00,0.01,50,1,0.00,0.00,50,1
10263,9.00,0.01,50,1,0.00,0.00,50,1
10264,10.00,0.01,50,1,0.00,0.00,50,1
10265,0.00,0.00,50,1,0.00,0.00,50,1
10266,0.00,0.00,50,1,0.00,0.00,50,1
10267,0.00,0.00,50,1,0.00,0.00,50,1
10268,0.00,0.00,50,1,0.00,0.00,50,1
10269,0.00,0.00,50,1,0.00,0.00,50,1
10270,0.00,0.00,50,1,0.00,0.00,50,1
10271,0.00,0.00,50,1,0.00,0.00,51,0
10272,0.00,0.00,50,1,0.00,0.00,51,0
10273,0.00,0.00,50,1,0.00,0.00,51,0
10274,0.00,0.00,50,1,0.00,0.00,51,0
10275,0.00,0.00,50,1,0.00,0.00,51,0
10276,0.00,0.00,50,1,0.00,0.00,51,0
10277,0.00,0.00,50,1,0.00,0.00,51,0
10278,0.00,0.00,50,1,0.00,0.00,51,0
10279,0.00,0.00,50,1,0.00,0.00,51,0
10280,0.00,0.00,50,1,0.00,0.00,51,0
10281,0.00,0.00,50,1,0.00,0.00,51,0
10282,0.00,0.00,50,1,0.00,0.00,51,0
10283,0.00,0.00,50,1,0.00,0.00,51,0
10284,0.00,0.00,50,1,0.00,0.00,51,0
10285,0.00,0.00,50,1,0.00,0.00,51,0
10286,0.00,0.00,50,1,0.00,0.00,51,0
10287,0.00,0.00,51,0,0.00,0.00,51,0
10288,0.00,0.00,51,0,0.00,0.00,51,0
10289,0.00,0.00,51,0,0.00,0.00,51,0
10290,0.00,0.00,51,0,0.00,0.00,51,0
10291,0.00,0.00,51,0,0.00,0.00,51,0
10292,0.00,0.00,51,0,0.00,0.00,51,0
10293,0.00,0.00,51,0,0.00,0.00,51,0
10294,0.00,0.00,51,0,0.00,0.00,51,0
10295,0.00,0.00,51,0,0.00,0.00,51,0
10296,0.00,0.00,51,0,0.00,0.00,51,0
10297,0.00,0.00,51,0,0.00,0.00,51,0
10298,0.00,0.00,51,0,0.00,0.00,51,0
10299,0.00,0.00,51,0,0.00,0.00,51,0
10300,0.00,0.00,51,0,0.00,0.00,51,0
10301,0.00,0.00,51,0,0.00,0.00,51,0
10302,0.00,0.00,51,0,0.00,0.00,51,0
10303,0.00,0.00,51,0,0.00,0.00,51,0
10304,0.00,0.00,51,0,0.00,0.00,51,0
10305,0.00,0.00,51,0,0.00,0.00,51,0
10306,0.00,0.00,51,0,0.00,0.00,51,0
10307,0.00,0.00,51,0,0.00,0.00,51,0
10308,0.00,0.00,51,0,0.00,0.00,51,0
10309,0.00,0.00,51,0,0.00,0.00,51,0
10310,0.00,0.00,51,0,0.00,0.00,51,0
10311,0.00,0.00,51,0,0.00,0.00,51,0
10312,0.00,0.00,51,0,0.00,0.00,51,0
10313,0.00,0.00,51,0,0.00,0.00,51,0
10314,0.00,0.00,51,0,0.00,0.00,51,0
10315,0.00,0.00,51,0,0.00,0.00,51,0
10316,0.00,0.00,51,0,0.00,0.00,51,0
10317,0.00,0.00,51,0,0.00,0.00,51,0
10318,0.00,0.00,51,0,0.00,0.00,51,0
10319,0.00,0.00,51,0,0.00,0.00,51,0
10320,0.00,0.00,51,0,0.00,0.00,51,0
10321,0.00,0.00,51,0,0.00,0.00,51,0
10322,0.00,0.00,51,0,0.00,0.00,51,0
10323,0.00,0.00,51,0,0.00,0.00,51,0
10324,0.00,0.00,51,0,0.00,0.00,51,0
10325,0.00,0.00,51,0,0.00,0.00,51,0
10326,0.00,0.00,51,0,0.00,0.00,51,0
10327,0.00,0.00,51,0,0.00,0.00,51,0
10328,0.00,0.00,51,0,0.00,0.00,51,0
10329,0.00,0.00,51,0,0.00,0.00,51,0
10330,0.00,0.00,51,0,0.00,0.00,51,0
10331,0.00,0.00,51,0,0.00,0.00,51,0
10332,0.00,0.00,51,0,0.00,0.00,51,0
10333,0.00,0.00,51,0,0.00,0.00,51,0
10334,0.00,0.00,51,0,0.00,0.00,51,0
10335,0.00,0.00,51,0,0.00,0.00,51,0
10336,0.00,0.00,51,0,0.00,0.00,51,0
10337,0.00,0.00,51,0,0.00,0.00,51,0
10338,0.00,0.00,51,0,0.00,0.00,51,0
10339,0.00,0.00,51,0,0.00,0.00,51,0
10340,0.00,0.00,51,0,0.00,0.00,51,0
10341,0.00,0.00,51,0,0.00,0.00,51,0
10342,0.00,0.00,51,0,0.00,0.00,51,0
10343,0.00,0.00,51,0,0.00,0.00,51,0
10344,0.00,0.00,51,0,0.00,0.00,51,0
10345,0.00,0.00,51,0,0.00,0.00,51,0
10346,0.00,0.00,51,0,0.00,0.00,51,0
10347,0.00,0.00,51,0,0.00,0.00,51,0
10348,0.00,0.00,51,0,0.00,0.00,51,0
10349,0.00,0.00,51,0,0.00,0.00,51,0
10350,0.00,0.00,51,0,0.00,0.00,51,0
10351,0.00,0.00,51,0,0.00,0.00,51,0
10352,0.00,0.00,51,0,0.00,0.00,51,0
10353,0.00,0.00,51,0,0.00,0.00,51,0
10354,0.00,0.00,51,0,0.00,0.00,51,0
10355,0.00,0.00,51,0,0.00,0.00,51,0
10356,0.00,0.00,51,0,0.00,0.00,51,0
10357,0.00,0.00,51,0,0.00,0.00,51,0
10358,0.00,0.00,51,0,0.00,0.00,51,0
10359,0.00,0.00,51,0,0.00,0.00,51,0
10360,0.00,0.00,51,0,0.00,0.00,51,0
10361,0.00,0.00,51,0,0.00,0.00,51,0
10362,0.00,0.00,51,0,0.00,0.00,51,0
10363,0.00,0.00,51,0,0.00,0.00,51,0
10364,0.00,0.00,51,0,0.00,0.00,51,0
10365,0.00,0.00,51,0,0.00,0.00,51,0
10366,0.00,0.00,51,0,0.00,0.00,51,0
10367,0.00,0.00,51,0,0.00,0.00,51,0
10368,0.00,0.00,51,0,0.00,0.00,51,0
10369,0.00,0.00,51,0,0.00,0.00,51,0
10370,0.00,0.00,51,0,0.00,0.00,51,0
10371,0.00,0.00,51,0,0.00,0.00,51,0
10372,0.00,0.00,51,0,0.00,0.00,51,0
10373,0.00,0.00,51,0,0.00,0.00,51,0
10374,0.00,0.00,51,0,0.00,0.00,51,0
10375,0.00,0.00,51,0,0.00,0.00,51,0
10376,0.00,0.00,51,0,0.00,0.00,51,0
10377,0.00,0.01,51,1,0.00,0.01,51,1
10378,0.00,0.00,51,1,0.00,0.00,51,1
10379,0.00,0.00,51,1,0.00,0.00,51,1
10380,0.00,0.00,51,1,0.00,0.00,51,1
10381,0.00,0.00,51,1,0.00,0.00,51,1
10382,0.00,0.00,51,1,0.00,0.00,51,1
10383,0.00,0.00,51,1,0.00,0.00,51,1
10384,0.00,0.00,51,1,0.00,0.00,51,1
10385,0.00,0.00,51,1,0.00,0.00,51,1
10386,0.00,0.00,51,1,0.00,0.00,51,1
10387,0.00,0.00,51,1,0.00,0.00,51,1
10388,0.00,0.00,51,1,0.00,0.00,51,1
10389,0.00,0.00,51,1,0.00,0.00,51,1
10390,0.00,0.00,51,1,0.00,0.00,51,1
10391,0.00,0.00,51,1,0.00,0.00,51,1
10392,0.00,0.00,51,1,0.00,0.00,51,1
10393,0.00,0.00,51,1,0.00,0.00,51,1
10394,0.00,0.00,51,1,0.00,0.00,51,1
10395,2.00,0.02,51,1,0.00,0.00,51,1
10396,4.00,0.02,51,1,0.00,0.00,51,1
10397,6.00,0.02,51,1,2.00,0.02,51,1
10398,8.00,0.02,51,1,4.00,0.02,51,1
10399,10.00,0.02,51,1,6.00,0.02,51,1
10400,12.00,0.02,51,1,8.00,0.02,51,1
10401,14.00,0.02,51,1,10.00,0.02,51,1
10402,16.00,0.02,51,1,12.00,0.02,51,1
10403,18.00,0.02,51,1,14.00,0.02,51,1
10404,20.00,0.02,51,1,16.00,0.02,51,1
10405,22.00,0.02,51,1,18.00,0.02,51,1
10406,24.00,0.02,51,1,20.00,0.02,51,1
10407,26.00,0.02,51,1,22.00,0.02,51,1
10408,28.00,0.02,51,1,24.00,0.02,51,1
10409,30.00,0.02,51,1,26.00,0.02,51,1
10410,32.00,0.02,51,1,28.00,0.02,51,1
10411,34.00,0.02,51,1,30.00,0.02,51,1
10412,0.00,0.00,51,1,32.00,0.02,51,1
10413,0.00,0.00,51,1,34.00,0.02,51,1
10414,0.00,0.00,51,1,36.00,0.02,51,1
10415,0.00,0.00,51,1,38.00,0.02,51,1
10416,0.00,0.00,51,1,40.00,0.02,51,1
10417,0.00,0.00,51,1,42.00,0.02,51,1
10418,0.00,0.00,51,1,44.00,0.02,51,1
10419,0.00,0.00,51,1,46.00,0.02,51,1
10420,0.00,0.00,51,1,48.00,0.02,51,1
10421,0.00,0.00,51,1,50.00,0.02,51,1
10422,0.00,0.00,51,1,52.00,0.02,51,1
10423,0.00,0.00,51,1,54.00,0.02,51,1
10424,0.00,0.00,51,1,56.00,0.02,51,1
10425,0.00,0.00,51,1,58.00,0.02,51,1
10426,0.00,0.00,51,1,60.00,0.02,51,1
10427,0.00,0.00,51,1,62.00,0.02,51,1
10428,2.00,0.02,51,1,64.00,0.02,51,1
10429,4.00,0.02,51,1,0.00,0.00,51,1
10430,6.00,0.02,51,1,0.00,0.00,51,1
10431,8.00,0.02,51,1,0.00,0.00,51,1
10432,10.00,0.02,51,1,0.00,0.00,51,1
10433,12.00,0.02,51,1,0.00,0.00,51,1
10434,14.00,0.02,51,1,0.00,0.00,51,1
10435,16.00,0.02,51,1,0.00,0.00,51,1
10436,18.00,0.02,51,1,0.00,0.00,51,1
10437,20.00,0.02,51,1,0.00,0.00,51,1
10438,22.00,0.02,51,1,0.00,0.00,51,1
10439,24.00,0.02,51,1,0.00,0.00,51,1
10440,26.00,0.02,51,1,0.00,0.00,51,1
10441,28.00,0.02,51,1,0.00,0.00,51,1
10442,30.00,0.02,51,1,0.00,0.00,51,1
10443,32.00,0.02,51,1,0.00,0.00,51,1
10444,34.00,0.02,51,1,0.00,0.00,51,1
10445,36.00,0.02,51,1,0.00,0.00,51,1
10446,38.00,0.02,51,1,0.00,0.00,51,1
10447,40.00,0.02,51,1,0.00,0.00,51,1
10448,42.00,0.02,51,1,0.00,0.00,51,1
10449,44.00,0.02,51,1,0.00,0.00,51,1
10450,46.00,0.02,51,1,1.00,0.01,51,1
10451,48.00,0.02,51,1,2.00,0.01,51,1
10452,50.00,0.02,51,1,3.00,0.01,51,1
10453,52.00,0.02,51,1,4.00,0.01,51,1
10454,54.00,0.02,51,1,5.00,0.01,51,1
10455,56.00,0.02,51,1,6.00,0.01,51,1
10456,58.00,0.02,51,1,7.00,0.01,51,1
10457,60.00,0.02,51,1,8.00,0.01,51,1
10458,62.00,0.02,51,1,9.00,0.01,51,1
10459,64.00,0.02,51,1,10.00,0.01,51,1
10460,66.00,0.02,51,1,11.00,0.01,51,1
10461,68.00,0.02,51,1,12.00,0.01,51,1
10462,70.00,0.02,51,1,13.00,0.01,51,1
10463,72.00,0.02,51,1,0.00,0.00,51,1
10464,74.00,0.02,51,1,0.00,0.00,51,1
10465,76.00,0.02,51,1,0.00,0.00,51,1
10466,78.00,0.02,51,1,0.00,0.00,51,1
10467,80.00,0.02,51,1,0.00,0.00,51,1
10468,82.00,0.02,51,1,0.00,0.00,51,1
10469,84.00,0.02,51,1,0.00,0.00,51,1
10470,86.00,0.02,51,1,0.00,0.00,51,1
10471,88.00,0.02,51,1,0.00,0.00,51,1
10472,0.00,0.00,51,1,0.00,0.00,51,1
10473,0.00,0.00,51,1,0.00,0.00,51,1
10474,0.00,0.00,51,1,0.00,0.00,51,1
10475,0.00,0.00,51,1,0.00,0.00,51,1
10476,0.00,0.00,51,1,0.00,0.00,51,1
10477,0.00,0.00,51,1,0.00,0.00,51,1
10478,0.00,0.00,51,1,0.00,0.00,51,1
10479,0.00,0.00,51,1,1.00,0.01,51,1
10480,0.00,0.00,51,1,2.00,0.01,51,1
10481,0.00,0.00,51,1,3.00,0.01,51,1
10482,0.00,0.00,51,1,4.00,0.01,51,1
10483,0.00,0.00,51,1,5.00,0.01,51,1
10484,0.00,0.00,51,1,6.00,0.01,51,1
10485,0.00,0.00,51,1,7.00,0.01,51,1
10486,0.00,0.00,51,1,8.00,0.01,51,1
10487,0.00,0.00,51,1,9.00,0.01,51,1
10488,0.00,0.00,51,1,10.00,0.01,51,1
10489,0.00,0.00,51,1,11.00,0.01,51,1
10490,0.00,0.00,51,1,12.00,0.01,51,1
10491,0.00,0.00,51,1,13.00,0.01,51,1
10492,0.00,0.00,51,1,14.00,0.01,51,1
10493,0.00,0.00,51,1,15.00,0.01,51,1
10494,0.00,0.00,51,1,16.00,0.01,51,1
10495,0.00,0.00,51,1,17.00,0.01,51,1
10496,1.00,0.01,51,1,18.00,0.01,51,1
10497,2.00,0.01,51,1,19.00,0.01,51,1
10498,3.00,0.01,51,1,20.00,0.01,51,1
10499,4.00,0.01,51,1,21.00,0.01,51,1
10500,5.00,0.01,51,1,22.00,0.01,51,1
10501,6.00,0.01,51,1,23.00,0.01,51,1
10502,7.00,0.01,51,1,24.00,0.01,51,1
10503,8.00,0.01,51,1,25.00,0.01,51,1
10504,9.00,0.01,51,1,0.00,0.00,51,1
10505,0.00,0.00,51,1,0.00,0.00,51,1
10506,0.00,0.00,51,1,0.00,0.00,51,1
10507,0.00,0.00,51,1,0.00,0.00,51,1
10508,0.00,0.00,51,1,0.00,0.00,51,1
10509,0.00,0.00,51,1,0.00,0.00,51,1
10510,0.00,0.00,51,1,0.00,0.00,51,1
10511,0.00,0.00,51,1,0.00,0.00,51,1
10512,0.00,0.00,51,1,0.00,0.00,51,1
10513,0.00,0.00,51,1,0.00,0.00,51,1
10514,0.00,0.00,51,1,0.00,0.00,51,1
10515,0.00,0.00,51,1,0.00,0.00,51,1
10516,0.00,0.00,51,1,0.00,0.00,51,1
10517,0.00,0.00,51,1,0.00,0.00,51,1
10518,0.00,0.00,51,1,0.00,0.00,51,1
10519,0.00,0.00,51,1,0.00,0.00,51,1
10520,0.00,0.00,51,1,0.00,0.00,51,1
10521,0.00,0.00,51,1,0.00,0.00,51,1
10522,0.00,0.00,51,1,0.00,0.00,51,1
10523,0.00,0.00,51,1,0.00,0.00,51,1
10524,0.00,0.00,51,1,0.00,0.00,51,1
10525,0.00,0.00,51,1,0.00,0.00,51,1
10526,0.00,0.00,51,1,0.00,0.00,51,1
10527,0.00,0.00,52,0,0.00,0.00,52,0
10528,0.00,0.00,52,0,0.00,0.00,52,0
10529,0.00,0.00,52,0,0.00,0.00,52,0
10530,0.00,0.00,52,0,0.00,0.00,52,0
10531,0.00,0.00,52,0,0.00,0.00,52,0
10532,0.00,0.00,52,0,0.00,0.00,52,0
10533,0.00,0.00,52,0,0.00,0.00,52,0
10534,0.00,0.00,52,0,0.00,0.00,52,0
10535,0.00,0.00,52,0,0.00,0.00,52,0
10536,0.00,0.00,52,0,0.00,0.00,52,0
10537,0.00,0.00,52,0,0.00,0.00,52,0
10538,0.00,0.00,52,0,0.00,0.00,52,0
10539,0.00,0.00,52,0,0.00,0.00,52,0
10540,0.00,0.00,52,0,0.00,0.00,52,0
10541,0.00,0.00,52,0,0.00,0.00,52,0
10542,0.00,0.00,52,0,0.00,0.00,52,0
10543,0.00,0.00,52,0,0.00,0.00,52,0
10544,0.00,0.00,52,0,0.00,0.00,52,0
10545,0.00,0.00,52,0,0.00,0.00,52,0
10546,0.00,0.00,52,0,0.00,0.00,52,0
10547,0.00,0.00,52,0,0.00,0.00,52,0
10548,0.00,0.00,52,0,0.00,0.00,52,0
10549,0.00,0.00,52,0,0.00,0.00,52,0
10550,0.00,0.00,52,0,0.00,0.00,52,0
10551,0.00,0.00,52,0,0.00,0.00,52,0
10552,0.00,0.00,52,0,0.00,0.00,52,0
10553,0.00,0.00,52,0,0.00,0.00,52,0
10554,0.00,0.00,52,0,0.00,0.00,52,0
10555,0.00,0.00,52,0,0.00,0.00,52,0
10556,0.00,0.00,52,0,0.00,0.00,52,0
