step,fixed_waiting,fixed_queue,fixed_throughput,fixed_vehicles,mappo_waiting,mappo_queue,mappo_throughput,mappo_vehicles
529,366.00,0.12,38,12,128.00,0.07,41,9
530,380.00,0.12,38,12,136.00,0.07,42,8
531,396.00,0.14,38,12,144.00,0.07,43,7
532,413.00,0.15,38,12,152.00,0.07,43,7
533,432.00,0.17,38,12,162.00,0.09,43,7
534,451.00,0.17,38,12,172.00,0.09,43,7
535,470.00,0.17,38,12,184.00,0.11,43,7
536,489.00,0.17,38,12,196.00,0.11,43,7
537,508.00,0.17,38,12,164.00,0.05,43,7
538,527.00,0.17,39,11,144.00,0.04,43,7
539,538.00,0.16,39,11,148.00,0.04,43,7
540,558.00,0.20,39,13,82.00,0.04,43,9
541,578.00,0.18,39,13,84.00,0.02,43,9
542,598.00,0.18,39,13,86.00,0.02,43,9
543,618.00,0.19,39,14,88.00,0.04,43,10
544,638.00,0.18,39,14,90.00,0.02,43,10
545,658.00,0.18,39,14,94.00,0.04,43,10
546,678.00,0.18,39,14,98.00,0.04,43,10
547,698.00,0.18,39,14,102.00,0.04,43,10
548,718.00,0.18,39,14,108.00,0.05,43,10
549,738.00,0.18,39,14,116.00,0.07,43,10
550,758.00,0.18,39,14,124.00,0.07,43,10
551,778.00,0.18,39,14,132.00,0.07,43,10
552,798.00,0.18,39,14,140.00,0.07,43,10
553,818.00,0.18,39,14,148.00,0.07,43,10
554,840.00,0.19,39,14,156.00,0.07,43,10
555,864.00,0.21,39,14,165.00,0.08,43,10
556,888.00,0.21,39,14,174.00,0.08,43,10
557,914.00,0.23,40,13,183.00,0.08,44,9
558,940.00,0.23,40,13,192.00,0.08,44,9
559,966.00,0.23,40,13,76.00,0.05,45,8
560,992.00,0.23,40,13,82.00,0.05,45,8
561,1018.00,0.23,40,13,88.00,0.05,45,8
562,1044.00,0.23,40,13,94.00,0.05,45,8
563,1070.00,0.23,40,13,102.00,0.07,45,8
564,1096.00,0.23,40,13,78.00,0.05,45,8
565,1122.00,0.23,40,13,84.00,0.05,45,8
566,1148.00,0.23,40,13,90.00,0.05,45,8
567,1174.00,0.23,40,13,96.00,0.05,45,8
568,1200.00,0.23,40,13,102.00,0.05,45,8
569,1226.00,0.23,40,13,108.00,0.05,45,8
570,1252.00,0.23,40,13,116.00,0.07,45,8
571,1278.00,0.23,40,13,124.00,0.07,45,8
572,598.00,0.07,40,13,132.00,0.07,45,8
573,566.00,0.05,40,13,140.00,0.07,45,8
574,572.00,0.05,40,13,148.00,0.07,45,8
575,578.00,0.05,40,13,156.00,0.07,46,7
576,584.00,0.06,40,15,164.00,0.08,46,9
577,590.00,0.05,40,15,172.00,0.07,46,9
578,596.00,0.05,40,15,162.00,0.05,46,9
579,602.00,0.05,40,15,168.00,0.05,47,8
580,610.00,0.07,40,15,176.00,0.07,47,8
581,618.00,0.07,40,15,184.00,0.07,47,8
582,626.00,0.07,41,14,192.00,0.07,47,8
583,640.00,0.12,41,14,200.00,0.07,47,8
584,654.00,0.12,42,13,208.00,0.07,47,8
585,668.00,0.12,42,13,134.00,0.05,47,8
586,682.00,0.12,43,12,62.00,0.04,47,8
587,698.00,0.14,44,11,16.00,0.02,47,8
588,714.00,0.14,44,11,18.00,0.02,47,8
589,730.00,0.14,44,11,22.00,0.04,47,8
590,746.00,0.14,44,11,26.00,0.04,47,8
591,762.00,0.14,44,11,24.00,0.02,47,8
592,778.00,0.14,44,11,28.00,0.04,47,8
593,794.00,0.14,44,11,32.00,0.04,47,8
594,810.00,0.14,44,11,36.00,0.04,47,8
595,828.00,0.16,44,11,42.00,0.05,48,7
596,846.00,0.16,44,11,48.00,0.05,48,7
597,864.00,0.16,44,11,54.00,0.05,48,7
598,882.00,0.16,44,11,60.00,0.05,48,7
599,900.00,0.16,44,11,56.00,0.04,48,7
600,918.00,0.17,44,13,18.00,0.03,49,8
601,936.00,0.16,44,13,20.00,0.02,49,8
602,436.00,0.14,44,13,22.00,0.02,49,8
603,448.00,0.13,44,14,24.00,0.03,49,9
604,462.00,0.12,44,14,26.00,0.02,49,9
605,476.00,0.12,44,14,0.00,0.00,49,9
606,490.00,0.12,44,14,0.00,0.00,49,9
607,504.00,0.12,44,14,0.00,0.00,49,9
608,518.00,0.12,44,14,0.00,0.00,49,9
609,532.00,0.12,44,14,2.00,0.02,50,8
610,546.00,0.12,44,14,4.00,0.02,51,7
611,560.00,0.12,44,14,6.00,0.02,51,7
612,574.00,0.12,45,13,8.00,0.02,51,7
613,588.00,0.12,47,11,10.00,0.02,51,7
614,602.00,0.12,47,11,12.00,0.02,51,7
615,616.00,0.12,48,10,14.00,0.02,51,7
616,630.00,0.12,48,10,16.00,0.02,52,6
617,644.00,0.12,48,10,18.00,0.02,52,6
618,660.00,0.15,48,11,20.00,0.03,52,7
619,676.00,0.14,48,11,24.00,0.04,52,7
620,692.00,0.14,48,11,28.00,0.04,52,7
621,708.00,0.14,48,11,32.00,0.04,52,7
622,724.00,0.14,48,11,36.00,0.04,52,7
623,740.00,0.14,48,11,40.00,0.04,52,7
624,758.00,0.16,48,11,44.00,0.04,52,7
625,776.00,0.16,48,11,48.00,0.04,53,6
626,796.00,0.18,48,11,52.00,0.04,53,6
627,816.00,0.18,48,11,56.00,0.04,54,5
628,836.00,0.18,48,11,60.00,0.04,54,5
629,856.00,0.18,48,11,64.00,0.04,54,5
630,876.00,0.19,48,12,68.00,0.04,54,6
631,896.00,0.18,48,12,26.00,0.02,54,6
632,492.00,0.09,48,12,28.00,0.02,54,6
633,408.00,0.07,48,12,30.00,0.02,54,6
634,398.00,0.05,48,12,32.00,0.02,54,6
635,406.00,0.07,48,12,36.00,0.04,54,6
636,414.00,0.07,48,12,40.00,0.04,54,6
637,422.00,0.07,48,12,44.00,0.04,54,6
638,430.00,0.07,48,12,48.00,0.04,54,6
639,438.00,0.07,48,12,42.00,0.02,54,6
640,446.00,0.07,48,12,44.00,0.02,54,6
641,454.00,0.07,48,12,46.00,0.02,54,6
642,462.00,0.07,48,12,48.00,0.02,54,6
643,472.00,0.09,48,12,50.00,0.02,54,6
644,482.00,0.09,48,12,52.00,0.02,54,6
645,492.00,0.09,48,12,54.00,0.02,54,6
646,504.00,0.11,48,12,58.00,0.04,54,6
647,518.00,0.12,48,12,62.00,0.04,54,6
648,534.00,0.14,48,12,66.00,0.04,54,6
649,550.00,0.14,48,12,70.00,0.04,54,6
650,566.00,0.14,48,12,74.00,0.04,55,5
651,582.00,0.14,49,11,72.00,0.03,55,5
652,598.00,0.14,49,11,75.00,0.03,56,4
653,615.00,0.15,50,10,78.00,0.03,56,4
654,632.00,0.15,50,10,81.00,0.03,56,4
655,649.00,0.15,50,10,84.00,0.03,56,4
656,666.00,0.15,50,10,87.00,0.03,56,4
657,683.00,0.15,50,10,90.00,0.03,56,4
658,701.00,0.16,50,10,93.00,0.03,56,4
659,719.00,0.16,50,10,98.00,0.04,56,4
660,737.00,0.16,50,10,103.00,0.04,56,4
661,755.00,0.16,50,10,102.00,0.03,56,4
662,773.00,0.16,50,10,106.00,0.04,56,4
663,791.00,0.16,50,10,110.00,0.04,56,4
664,809.00,0.16,50,10,114.00,0.04,56,4
665,672.00,0.13,50,10,118.00,0.04,56,4
666,580.00,0.11,50,10,122.00,0.04,56,4
667,592.00,0.11,50,10,126.00,0.04,56,4
668,252.00,0.09,50,10,130.00,0.04,56,4
669,262.00,0.09,50,10,8.00,0.01,56,4
670,272.00,0.09,50,10,0.00,0.00,56,4
671,282.00,0.09,50,10,0.00,0.00,56,4
672,292.00,0.09,50,10,0.00,0.00,56,4
673,302.00,0.09,50,10,0.00,0.00,56,4
674,312.00,0.09,50,10,0.00,0.00,56,4
675,322.00,0.09,50,10,0.00,0.00,56,4
676,332.00,0.09,50,10,0.00,0.00,56,4
677,342.00,0.09,50,10,0.00,0.00,56,4
678,352.00,0.09,50,10,0.00,0.00,56,4
679,364.00,0.11,50,10,0.00,0.00,56,4
680,378.00,0.12,50,10,0.00,0.00,56,4
681,393.00,0.13,50,10,0.00,0.00,56,4
682,408.00,0.13,50,10,0.00,0.00,56,4
683,423.00,0.13,50,10,2.00,0.02,56,4
684,438.00,0.13,51,9,5.00,0.03,56,4
685,453.00,0.13,51,9,8.00,0.03,56,4
686,468.00,0.13,51,9,11.00,0.03,56,4
687,483.00,0.13,51,9,14.00,0.03,56,4
688,498.00,0.13,51,9,17.00,0.03,56,4
689,513.00,0.13,52,8,20.00,0.03,56,4
690,528.00,0.13,52,8,23.00,0.03,56,4
691,543.00,0.13,52,8,26.00,0.03,57,3
692,92.00,0.02,52,8,29.00,0.03,57,3
693,0.00,0.00,52,8,32.00,0.03,58,2
694,0.00,0.00,52,8,35.00,0.03,58,2
695,0.00,0.00,52,8,0.00,0.00,58,2
696,0.00,0.00,52,8,0.00,0.00,58,2
697,0.00,0.00,52,8,0.00,0.00,58,2
698,0.00,0.00,52,8,0.00,0.00,58,2
699,0.00,0.00,52,8,0.00,0.00,58,2
700,2.00,0.02,52,8,0.00,0.00,58,2
701,4.00,0.02,52,8,0.00,0.00,58,2
702,6.00,0.02,52,8,0.00,0.00,58,2
703,8.00,0.02,53,7,0.00,0.00,58,2
704,10.00,0.02,53,7,0.00,0.00,58,2
705,14.00,0.04,53,7,0.00,0.00,58,2
706,18.00,0.04,53,7,0.00,0.00,58,2
707,24.00,0.05,53,7,0.00,0.00,58,2
708,28.00,0.04,53,7,0.00,0.00,58,2
709,33.00,0.04,53,7,0.00,0.00,58,2
710,40.00,0.06,53,7,0.00,0.00,59,1
711,47.00,0.06,53,7,0.00,0.00,59,1
712,54.00,0.06,53,7,0.00,0.00,59,1
713,65.00,0.10,53,7,0.00,0.00,59,1
714,76.00,0.10,53,7,0.00,0.00,59,1
715,87.00,0.10,53,7,0.00,0.00,59,1
716,98.00,0.10,53,7,0.00,0.00,59,1
717,111.00,0.12,53,7,0.00,0.00,59,1
718,124.00,0.12,53,7,0.00,0.00,59,1
719,137.00,0.12,53,7,0.00,0.00,59,1
720,150.00,0.20,53,14,0.00,0.09,59,8
721,163.00,0.12,53,14,2.00,0.02,59,8
722,176.00,0.12,53,14,0.00,0.00,59,8
723,189.00,0.14,53,17,0.00,0.03,59,11
724,202.00,0.12,53,17,0.00,0.00,59,11
725,215.00,0.12,53,17,0.00,0.00,59,11
726,228.00,0.12,53,18,0.00,0.01,59,12
727,241.00,0.12,53,18,0.00,0.00,59,12
728,254.00,0.12,53,18,0.00,0.00,59,12
729,267.00,0.12,53,19,0.00,0.01,59,13
730,280.00,0.12,53,19,0.00,0.00,59,13
731,295.00,0.13,53,19,2.00,0.02,59,13
732,314.00,0.17,53,19,2.00,0.02,59,13
733,333.00,0.17,53,19,4.00,0.02,59,13
734,352.00,0.17,53,19,6.00,0.02,59,13
735,371.00,0.17,53,19,10.00,0.04,59,13
736,390.00,0.17,53,19,14.00,0.04,59,13
737,409.00,0.17,53,19,18.00,0.04,59,13
738,430.00,0.19,53,19,22.00,0.04,59,13
739,451.00,0.19,53,19,26.00,0.04,60,12
740,472.00,0.19,53,19,30.00,0.04,60,12
741,493.00,0.19,53,19,34.00,0.04,60,12
742,514.00,0.19,53,19,42.00,0.07,60,12
743,537.00,0.20,53,19,54.00,0.11,60,12
744,562.00,0.22,53,19,46.00,0.09,60,12
745,589.00,0.24,53,19,58.00,0.11,60,12
746,616.00,0.24,53,19,72.00,0.12,60,12
747,643.00,0.24,53,19,88.00,0.14,60,12
748,670.00,0.24,53,19,104.00,0.14,60,12
749,661.00,0.22,53,19,120.00,0.14,60,12
750,686.00,0.22,53,19,136.00,0.14,60,12
751,713.00,0.24,53,19,152.00,0.14,60,12
752,190.00,0.09,53,19,170.00,0.16,60,12
753,162.00,0.05,53,19,190.00,0.18,60,12
754,160.00,0.04,53,19,210.00,0.18,60,12
755,166.00,0.05,53,19,230.00,0.18,60,12
756,172.00,0.05,53,19,250.00,0.18,60,12
757,178.00,0.05,53,19,270.00,0.18,60,12
758,186.00,0.07,53,19,290.00,0.18,60,12
759,194.00,0.07,53,19,310.00,0.18,60,12
760,202.00,0.07,53,19,330.00,0.18,60,12
761,212.00,0.09,53,19,245.00,0.13,60,12
762,134.00,0.11,53,19,218.00,0.10,60,12
763,146.00,0.11,53,19,231.00,0.12,60,12
764,158.00,0.11,54,18,244.00,0.12,60,12
765,172.00,0.12,56,16,189.00,0.10,60,12
766,186.00,0.12,56,16,200.00,0.10,60,12
767,202.00,0.14,56,16,211.00,0.10,60,12
768,218.00,0.14,56,16,222.00,0.10,60,12
769,236.00,0.16,56,16,233.00,0.10,60,12
770,254.00,0.16,56,16,244.00,0.10,60,12
771,272.00,0.16,56,16,255.00,0.10,60,12
772,291.00,0.17,56,16,266.00,0.10,60,12
773,310.00,0.17,57,15,277.00,0.10,60,12
774,333.00,0.20,57,15,290.00,0.12,60,12
775,356.00,0.20,57,15,299.00,0.10,60,12
776,379.00,0.20,57,15,312.00,0.12,60,12
777,402.00,0.20,57,15,325.00,0.12,60,12
778,427.00,0.22,57,15,338.00,0.12,60,12
779,444.00,0.21,57,15,353.00,0.13,60,12
780,461.00,0.20,58,14,368.00,0.13,60,12
781,484.00,0.20,58,14,371.00,0.12,60,12
782,507.00,0.20,58,14,384.00,0.12,61,11
783,530.00,0.20,58,14,397.00,0.12,61,11
784,553.00,0.20,58,14,410.00,0.12,61,11
785,576.00,0.20,58,14,277.00,0.06,61,11
786,599.00,0.20,58,14,204.00,0.04,62,10
787,622.00,0.20,58,14,209.00,0.04,62,10
788,645.00,0.20,58,14,214.00,0.04,62,10
789,668.00,0.20,58,14,221.00,0.06,62,10
790,691.00,0.20,58,14,228.00,0.06,62,10
791,714.00,0.20,58,14,104.00,0.04,62,10
792,737.00,0.20,58,14,8.00,0.02,62,10
793,760.00,0.20,58,14,10.00,0.02,63,9
794,783.00,0.20,58,14,12.00,0.02,64,8
795,806.00,0.20,58,14,14.00,0.02,65,7
796,829.00,0.20,59,13,16.00,0.02,65,7
797,852.00,0.20,59,13,18.00,0.02,66,6
798,875.00,0.20,59,13,20.00,0.02,66,6
799,898.00,0.20,59,13,22.00,0.02,66,6
800,921.00,0.20,60,12,24.00,0.02,66,6
801,944.00,0.20,60,12,26.00,0.02,66,6
802,967.00,0.20,60,12,28.00,0.02,66,6
803,990.00,0.20,60,12,0.00,0.00,66,6
804,1013.00,0.20,60,12,0.00,0.00,66,6
805,1036.00,0.20,60,12,0.00,0.00,66,6
806,1059.00,0.20,60,12,0.00,0.00,66,6
807,1082.00,0.20,60,12,0.00,0.00,66,6
808,1105.00,0.20,60,12,0.00,0.00,66,6
809,1128.00,0.20,60,12,0.00,0.00,66,6
810,1151.00,0.21,60,13,0.00,0.01,66,7
811,1174.00,0.20,60,13,0.00,0.00,67,6
812,480.00,0.07,60,13,2.00,0.02,67,6
813,314.00,0.04,60,13,4.00,0.02,68,5
814,318.00,0.04,60,13,8.00,0.04,68,5
815,322.00,0.04,60,13,12.00,0.04,68,5
816,326.00,0.04,60,13,16.00,0.04,68,5
817,330.00,0.04,60,13,14.00,0.04,68,5
818,334.00,0.04,60,13,14.00,0.02,68,5
819,338.00,0.04,60,13,16.00,0.02,68,5
820,344.00,0.05,60,13,18.00,0.02,68,5
821,350.00,0.05,60,13,20.00,0.02,68,5
822,356.00,0.05,61,12,22.00,0.02,68,5
823,362.00,0.06,61,13,24.00,0.03,68,6
824,370.00,0.07,61,13,26.00,0.02,68,6
825,378.00,0.07,64,10,28.00,0.02,68,6
826,386.00,0.07,64,10,30.00,0.02,68,6
827,394.00,0.07,66,8,32.00,0.02,69,5
828,402.00,0.07,66,8,34.00,0.02,69,5
829,410.00,0.07,66,8,36.00,0.02,69,5
830,418.00,0.07,66,8,38.00,0.02,70,4
831,426.00,0.07,66,8,40.00,0.02,70,4
832,434.00,0.07,66,8,42.00,0.02,70,4
833,444.00,0.09,66,8,44.00,0.02,70,4
834,454.00,0.09,66,8,46.00,0.02,70,4
835,464.00,0.09,66,8,48.00,0.02,70,4
836,476.00,0.11,66,8,50.00,0.02,70,4
837,488.00,0.11,66,8,54.00,0.04,70,4
838,500.00,0.11,66,8,58.00,0.04,70,4
839,512.00,0.11,66,8,62.00,0.04,70,4
840,524.00,0.12,66,10,68.00,0.06,70,6
841,536.00,0.11,66,10,74.00,0.05,70,6
842,548.00,0.11,66,10,80.00,0.05,70,6
843,560.00,0.11,66,10,86.00,0.05,70,6
844,574.00,0.12,66,10,92.00,0.05,70,6
845,588.00,0.12,66,10,98.00,0.05,70,6
846,602.00,0.12,66,10,104.00,0.05,70,6
847,616.00,0.12,66,10,88.00,0.04,70,6
848,630.00,0.12,66,10,92.00,0.04,70,6
849,644.00,0.12,67,9,96.00,0.04,70,6
850,658.00,0.12,67,9,100.00,0.04,70,6
851,672.00,0.12,67,9,104.00,0.04,70,6
852,686.00,0.12,67,9,108.00,0.04,70,6
853,700.00,0.12,67,9,112.00,0.04,70,6
854,714.00,0.12,67,9,118.00,0.05,70,6
855,728.00,0.12,67,9,36.00,0.04,70,6
856,742.00,0.12,67,9,40.00,0.04,71,5
857,756.00,0.12,67,9,44.00,0.04,71,5
858,772.00,0.14,67,9,48.00,0.04,71,5
859,788.00,0.14,67,9,52.00,0.04,71,5
860,804.00,0.14,67,9,58.00,0.05,71,5
861,820.00,0.14,67,9,64.00,0.05,71,5
862,836.00,0.14,67,9,70.00,0.05,71,5
863,852.00,0.14,67,9,76.00,0.05,71,5
864,868.00,0.15,67,11,82.00,0.06,71,7
865,884.00,0.14,67,11,88.00,0.05,72,6
866,902.00,0.16,67,11,94.00,0.05,72,6
867,920.00,0.16,67,11,102.00,0.07,72,6
868,938.00,0.16,67,11,110.00,0.07,72,6
869,956.00,0.16,67,11,118.00,0.07,72,6
870,974.00,0.16,67,11,126.00,0.07,72,6
871,992.00,0.16,67,11,134.00,0.07,72,6
872,110.00,0.04,67,11,142.00,0.07,72,6
873,32.00,0.02,67,11,150.00,0.07,72,6
874,34.00,0.02,67,11,158.00,0.07,72,6
875,36.00,0.02,67,11,76.00,0.04,72,6
876,38.00,0.02,67,11,34.00,0.02,72,6
877,40.00,0.02,67,11,36.00,0.02,72,6
878,42.00,0.02,67,11,38.00,0.02,72,6
879,44.00,0.02,67,11,40.00,0.02,72,6
880,46.00,0.02,67,11,42.00,0.02,72,6
881,52.00,0.05,67,11,44.00,0.02,72,6
882,58.00,0.05,67,11,46.00,0.02,72,6
883,66.00,0.07,70,8,50.00,0.04,72,6
884,74.00,0.07,70,8,54.00,0.04,72,6
885,82.00,0.07,71,7,58.00,0.04,72,6
886,90.00,0.07,71,7,62.00,0.04,72,6
887,98.00,0.07,71,7,66.00,0.04,72,6
888,106.00,0.07,71,7,70.00,0.04,72,6
889,114.00,0.07,71,7,74.00,0.04,73,5
890,122.00,0.07,71,7,78.00,0.04,73,5
891,130.00,0.07,71,7,82.00,0.04,73,5
892,141.00,0.10,71,7,86.00,0.04,73,5
893,152.00,0.10,72,6,91.00,0.04,73,5
894,163.00,0.10,72,6,98.00,0.06,73,5
895,174.00,0.10,72,6,33.00,0.04,73,5
896,185.00,0.10,72,6,6.00,0.02,73,5
897,196.00,0.10,72,6,8.00,0.02,73,5
898,207.00,0.10,72,6,10.00,0.02,73,5
899,218.00,0.10,72,6,12.00,0.02,73,5
900,229.00,0.12,72,8,0.00,0.03,73,7
901,240.00,0.10,72,8,0.00,0.00,73,7
902,251.00,0.10,72,8,0.00,0.00,73,7
903,262.00,0.12,72,10,0.00,0.03,74,8
904,273.00,0.10,72,10,0.00,0.00,74,8
905,174.00,0.07,72,10,0.00,0.00,74,8
906,130.00,0.05,72,10,0.00,0.00,74,8
907,136.00,0.05,72,10,0.00,0.00,74,8
908,142.00,0.05,72,10,0.00,0.00,74,8
909,148.00,0.05,72,10,1.00,0.01,74,8
910,154.00,0.05,72,10,2.00,0.01,74,8
911,160.00,0.05,72,10,3.00,0.01,74,8
912,166.00,0.05,72,10,6.00,0.03,74,8
913,172.00,0.05,72,10,9.00,0.03,74,8
914,178.00,0.05,72,10,12.00,0.03,74,8
915,188.00,0.09,72,10,15.00,0.03,74,8
916,198.00,0.09,72,10,0.00,0.00,74,8
917,208.00,0.09,72,10,0.00,0.00,74,8
918,221.00,0.12,72,10,0.00,0.00,74,8
919,234.00,0.12,72,10,0.00,0.00,74,8
920,249.00,0.13,72,10,0.00,0.00,75,7
921,264.00,0.13,72,10,4.00,0.04,76,6
922,281.00,0.15,72,10,10.00,0.05,76,6
923,298.00,0.15,72,10,4.00,0.02,76,6
924,315.00,0.15,73,9,6.00,0.02,76,6
925,332.00,0.15,73,9,8.00,0.02,76,6
926,349.00,0.16,73,10,10.00,0.03,76,7
927,366.00,0.15,73,10,12.00,0.02,76,7
928,383.00,0.15,73,10,14.00,0.02,76,7
929,400.00,0.15,73,10,16.00,0.02,76,7
930,417.00,0.15,73,10,18.00,0.02,76,7
931,434.00,0.15,73,10,20.00,0.02,76,7
932,62.00,0.04,73,10,24.00,0.04,76,7
933,28.00,0.02,73,10,28.00,0.04,76,7
934,0.00,0.00,73,10,34.00,0.05,76,7
935,0.00,0.00,73,10,40.00,0.05,76,7
936,0.00,0.00,73,10,46.00,0.05,76,7
937,0.00,0.00,73,10,52.00,0.05,76,7
938,0.00,0.00,73,10,58.00,0.05,76,7
939,0.00,0.00,73,10,64.00,0.05,76,7
940,0.00,0.00,73,10,70.00,0.05,76,7
941,0.00,0.00,73,10,76.00,0.05,76,7
942,2.00,0.02,73,10,85.00,0.08,76,7
943,6.00,0.04,73,10,96.00,0.10,76,7
944,10.00,0.04,74,9,107.00,0.10,76,7
945,14.00,0.04,75,8,90.00,0.08,76,7
946,18.00,0.04,75,8,89.00,0.06,77,6
947,24.00,0.05,75,8,96.00,0.06,77,6
948,30.00,0.05,75,8,103.00,0.06,77,6
949,36.00,0.05,75,8,110.00,0.06,77,6
950,38.00,0.07,75,8,117.00,0.06,77,6
951,46.00,0.07,75,8,124.00,0.06,77,6
952,54.00,0.07,75,8,131.00,0.06,77,6
953,62.00,0.07,75,8,140.00,0.08,77,6
954,70.00,0.07,75,8,149.00,0.08,77,6
955,78.00,0.07,75,8,158.00,0.08,77,6
956,86.00,0.07,75,8,167.00,0.08,77,6
957,94.00,0.07,75,8,176.00,0.08,77,6
958,104.00,0.09,76,7,185.00,0.08,77,6
959,114.00,0.09,76,7,194.00,0.08,77,6
960,124.00,0.16,76,13,203.00,0.15,77,12
961,134.00,0.09,76,13,212.00,0.08,77,12
962,144.00,0.09,76,13,221.00,0.08,77,12
963,154.00,0.09,76,13,230.00,0.08,77,12
964,166.00,0.11,76,13,239.00,0.08,78,11
965,178.00,0.11,76,13,72.00,0.04,78,11
966,190.00,0.11,76,13,28.00,0.02,78,11
967,202.00,0.11,76,13,30.00,0.02,78,11
968,216.00,0.12,76,13,32.00,0.02,78,11
969,230.00,0.12,76,13,34.00,0.02,78,11
970,244.00,0.12,76,13,36.00,0.02,78,11
971,258.00,0.12,76,13,38.00,0.02,78,11
972,276.00,0.16,76,13,40.00,0.02,78,11
973,296.00,0.18,76,13,42.00,0.02,78,11
974,316.00,0.18,76,13,0.00,0.00,78,11
975,336.00,0.18,76,13,0.00,0.00,78,11
976,356.00,0.18,76,13,0.00,0.00,78,11
977,376.00,0.18,76,13,2.00,0.02,79,10
978,397.00,0.19,76,13,0.00,0.00,79,10
979,418.00,0.19,76,13,2.00,0.02,80,9
980,439.00,0.19,76,13,4.00,0.02,80,9
981,460.00,0.19,76,13,6.00,0.02,80,9
982,481.00,0.19,76,13,10.00,0.04,80,9
983,502.00,0.19,76,13,14.00,0.04,80,9
984,523.00,0.19,76,13,18.00,0.04,80,9
985,544.00,0.19,76,13,24.00,0.05,80,9
986,565.00,0.19,76,13,30.00,0.05,80,9
987,588.00,0.20,76,13,40.00,0.09,80,9
988,611.00,0.20,76,13,50.00,0.09,80,9
989,634.00,0.20,76,13,52.00,0.09,80,9
990,657.00,0.21,76,14,44.00,0.08,80,10
991,680.00,0.20,76,14,52.00,0.07,80,10
992,216.00,0.07,76,14,48.00,0.05,80,10
993,164.00,0.05,76,14,54.00,0.05,80,10
994,170.00,0.05,76,14,60.00,0.05,81,9
995,176.00,0.05,76,14,66.00,0.05,81,9
996,182.00,0.05,76,14,72.00,0.05,81,9
997,188.00,0.05,76,14,78.00,0.05,81,9
998,194.00,0.05,76,14,40.00,0.02,82,8
999,200.00,0.05,76,14,44.00,0.04,82,8
1000,208.00,0.07,76,14,49.00,0.04,82,8
1001,216.00,0.07,76,14,54.00,0.04,82,8
1002,136.00,0.07,76,14,59.00,0.04,82,8
1003,146.00,0.09,76,14,64.00,0.04,82,8
1004,158.00,0.11,76,14,69.00,0.04,82,8
1005,174.00,0.14,76,14,74.00,0.04,82,8
1006,192.00,0.16,76,14,79.00,0.04,82,8
1007,212.00,0.18,76,14,86.00,0.06,82,8
1008,232.00,0.19,76,16,84.00,0.06,82,10
1009,252.00,0.18,76,16,92.00,0.07,82,10
1010,272.00,0.18,76,16,80.00,0.09,82,10
1011,292.00,0.18,76,16,84.00,0.07,82,10
1012,312.00,0.18,76,16,92.00,0.07,82,10
1013,332.00,0.18,76,16,100.00,0.07,82,10
1014,352.00,0.18,76,16,108.00,0.07,82,10
1015,373.00,0.19,77,15,116.00,0.07,82,10
1016,394.00,0.19,77,15,124.00,0.07,82,10
1017,415.00,0.19,77,15,132.00,0.07,82,10
1018,436.00,0.19,77,15,122.00,0.05,82,10
1019,454.00,0.19,77,15,128.00,0.05,83,9
1020,476.00,0.19,77,15,134.00,0.05,83,9
1021,498.00,0.19,78,14,140.00,0.05,83,9
1022,520.00,0.19,78,14,146.00,0.05,83,9
1023,544.00,0.21,78,14,152.00,0.05,83,9
1024,568.00,0.21,78,14,162.00,0.09,83,9
1025,592.00,0.21,78,14,173.00,0.10,83,9
1026,616.00,0.21,78,14,184.00,0.10,83,9
1027,640.00,0.21,78,14,197.00,0.12,83,9
1028,666.00,0.23,78,14,200.00,0.10,83,9
1029,692.00,0.24,78,15,211.00,0.11,84,9
1030,718.00,0.23,78,15,222.00,0.10,85,8
1031,744.00,0.23,78,15,233.00,0.10,85,8
1032,770.00,0.23,78,15,244.00,0.10,85,8
1033,796.00,0.23,78,15,255.00,0.10,85,8
1034,822.00,0.23,78,15,266.00,0.10,85,8
1035,848.00,0.23,78,15,167.00,0.06,85,8
1036,874.00,0.23,78,15,174.00,0.06,85,8
1037,900.00,0.23,78,15,181.00,0.06,85,8
1038,926.00,0.23,78,15,54.00,0.04,85,8
1039,952.00,0.23,78,15,32.00,0.02,85,8
1040,978.00,0.23,78,15,34.00,0.02,85,8
1041,1004.00,0.23,78,15,36.00,0.02,85,8
1042,1030.00,0.23,79,14,38.00,0.02,85,8
1043,1058.00,0.25,79,14,40.00,0.02,85,8
1044,1086.00,0.25,79,14,44.00,0.04,85,8
1045,1114.00,0.25,79,14,48.00,0.04,85,8
1046,1142.00,0.25,79,14,52.00,0.04,86,7
1047,1170.00,0.25,79,14,56.00,0.04,86,7
1048,1198.00,0.25,79,14,60.00,0.04,86,7
1049,1226.00,0.25,79,14,64.00,0.04,87,6
1050,1254.00,0.25,79,14,68.00,0.04,88,5
1051,1282.00,0.25,79,14,72.00,0.04,88,5
1052,524.00,0.11,79,14,76.00,0.04,88,5
1053,282.00,0.05,79,14,81.00,0.04,88,5
1054,264.00,0.04,79,14,84.00,0.04,88,5
1055,268.00,0.04,79,14,24.00,0.02,88,5
1056,272.00,0.04,79,14,0.00,0.00,88,5
1057,276.00,0.04,79,14,0.00,0.00,88,5
1058,280.00,0.04,79,14,0.00,0.00,88,5
1059,284.00,0.04,79,14,0.00,0.00,88,5
1060,288.00,0.04,79,14,0.00,0.00,89,4
